OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,ShippingCost,Region,PaymentMethod
11819,2024-06-03,C1879,P1047,1,4706,10,113.43,R003,Debit Card
11821,2024-02-07,C1319,P1021,4,3949,10,159.71,R003,COD
11850,2024-05-21,C1229,P1039,5,3016,15,36.15,R003,UPI
11854,2024-05-02,C1216,P1007,4,4897,0,46.76,R003,COD
11857,2024-06-24,C1231,P1037,4,4039,10,167.19,R003,Debit Card
11858,2024-01-20,C1604,P1011,3,2225,5,159.02,R003,UPI
11861,2024-02-08,C1462,P1015,1,3395,20,123.08,R003,Debit Card
11868,2024-03-26,C1166,P1039,4,3016,0,139.48,R003,COD
11870,2024-06-08,C1539,P1043,4,3422,20,45.22,R003,Debit Card
11872,2024-06-05,C1134,P1017,4,4392,0,143.1,R003,Debit Card
11879,2024-03-02,C1215,P1039,2,3016,20,175.52,R003,Net Banking
11880,2024-03-05,C1214,P1010,1,3789,20,29.6,R003,Net Banking
11883,2024-03-22,C1707,P1013,5,2756,5,69.64,R003,Debit Card
11885,2024-04-07,C1209,P1044,1,523,5,102.83,R003,Debit Card
11886,2024-01-20,C1207,P1021,4,3949,20,115.47,R003,Net Banking
11889,2024-01-04,C1478,P1042,4,1242,20,146.97,R003,Debit Card
11890,2024-01-10,C1644,P1006,2,4451,5,131.77,R003,Credit Card
11892,2024-05-28,C1202,P1001,2,3570,15,68.04,R003,Net Banking
11893,2024-04-17,C1017,P1009,1,3193,0,112.97,R003,UPI
11903,2024-06-20,C1078,P1003,2,3872,20,194.11,R003,COD
11909,2024-06-13,C1494,P1006,4,4451,20,196.45,R003,Credit Card
11911,2024-01-16,C1064,P1000,4,687,20,31.65,R003,COD
11913,2024-01-20,C1170,P1041,1,3836,20,74.6,R003,Net Banking
11917,2024-02-17,C1343,P1046,5,2728,5,166.9,R003,UPI
11920,2024-04-12,C1183,P1019,3,1941,15,158.54,R003,Debit Card
11926,2024-01-04,C1591,P1044,5,523,20,125.09,R003,COD
11927,2024-06-16,C1298,P1038,3,2937,10,156.18,R003,Credit Card
11928,2024-02-15,C1095,P1047,2,4706,5,93.57,R003,UPI
11929,2024-02-06,C1201,P1046,5,2728,5,32.98,R003,UPI
11931,2024-02-17,C1955,P1023,3,3513,15,88.8,R003,Credit Card
11940,2024-04-09,C1814,P1001,3,3570,0,123.45,R003,Debit Card
11946,2024-02-19,C1057,P1002,3,4339,15,174.44,R003,Debit Card
11948,2024-06-06,C1029,P1031,2,2313,20,89.1,R003,Debit Card
11950,2024-06-28,C1814,P1008,2,4823,5,129.63,R003,Credit Card
11951,2024-03-13,C1489,P1033,3,1800,0,67.86,R003,UPI
11954,2024-06-15,C1139,P1022,4,3803,10,176.11,R003,UPI
11956,2024-04-11,C1345,P1028,5,324,0,71.4,R003,UPI
11958,2024-05-09,C1912,P1000,3,687,15,118.96,R003,COD
11960,2024-02-24,C1702,P1045,4,500,5,29.83,R003,Debit Card
11965,2024-01-02,C1013,P1031,4,2313,10,39.07,R003,Net Banking
11973,2024-06-23,C1763,P1001,4,3570,10,87.23,R003,COD
11984,2024-04-28,C1592,P1020,5,1039,20,134.14,R003,Net Banking
11985,2024-01-09,C1971,P1006,3,4451,10,125.13,R003,COD
11989,2024-02-01,C1481,P1004,3,2933,5,120.92,R003,Credit Card
11990,2024-03-09,C1882,P1017,3,4392,0,177.89,R003,Net Banking
11992,2024-03-30,C1522,P1005,4,3828,10,113.55,R003,UPI
11993,2024-04-27,C1454,P1023,5,3513,0,188.51,R003,Net Banking
12000,2024-01-05,C1603,P1048,3,2546,20,153.84,R003,Credit Card
12002,2024-06-07,C1854,P1036,3,1859,15,56.93,R003,Debit Card
12003,2024-03-21,C1754,P1038,4,2937,5,47.85,R003,COD
12010,2024-05-28,C1284,P1029,5,4723,20,158.67,R003,Net Banking
12016,2024-04-26,C1444,P1018,5,4388,5,158.03,R003,COD
12018,2024-06-12,C1175,P1049,2,4020,10,183,R003,Net Banking
12021,2024-06-10,C1219,P1033,2,1800,10,176.88,R003,COD
12026,2024-03-29,C1096,P1030,4,1701,0,163.81,R003,Net Banking
12029,2024-05-26,C1351,P1002,2,4339,15,116.02,R003,Net Banking
12034,2024-04-01,C1154,P1044,5,523,15,126.47,R003,UPI
12035,2024-06-05,C1100,P1024,5,2816,10,106.32,R003,Debit Card
12041,2024-02-21,C1678,P1029,2,4723,20,51.66,R003,UPI
12042,2024-06-30,C1004,P1045,1,500,15,174.4,R003,UPI
12045,2024-06-22,C1115,P1006,4,4451,20,74.49,R003,COD
12058,2024-03-17,C1120,P1015,5,3395,15,152.73,R003,UPI
12060,2024-06-09,C1633,P1029,5,4723,10,44.85,R003,Net Banking
12068,2024-06-09,C1349,P1004,5,2933,10,122.71,R003,COD
12074,2024-04-12,C1323,P1017,1,4392,20,110.49,R003,UPI
12081,2024-01-05,C1599,P1035,4,2408,0,168.88,R003,Credit Card
12084,2024-03-27,C1382,P1046,3,2728,20,181.05,R003,Net Banking
12086,2024-01-26,C1764,P1043,5,3422,20,54.61,R003,Debit Card
12088,2024-02-15,C1235,P1007,2,4897,15,122.59,R003,Debit Card
12089,2024-03-04,C1334,P1015,2,3395,5,142.19,R003,COD
12099,2024-04-13,C1062,P1009,3,3193,20,162.48,R003,Credit Card
12106,2024-03-16,C1815,P1043,1,3422,0,150.78,R003,COD
12107,2024-01-23,C1981,P1024,3,2816,5,190.57,R003,COD
12111,2024-01-14,C1847,P1015,5,3395,5,70.93,R003,COD
12115,2024-01-16,C1235,P1025,3,2588,20,199,R003,UPI
12122,2024-06-05,C1430,P1025,1,2588,20,123.34,R003,Credit Card
12135,2024-04-22,C1991,P1045,1,500,15,53.64,R003,COD
12152,2024-03-25,C1537,P1035,5,2408,5,197.37,R003,COD
12153,2024-04-17,C1048,P1035,3,2408,0,96.53,R003,Net Banking
12154,2024-01-28,C1110,P1040,1,3363,0,117.12,R003,Debit Card
12157,2024-04-03,C1790,P1011,1,2225,15,135.43,R003,UPI
12158,2024-03-23,C1705,P1023,2,3513,0,85.82,R003,Debit Card
12160,2024-04-14,C1420,P1024,4,2816,10,175.54,R003,Net Banking
12162,2024-02-26,C1709,P1040,5,3363,10,196.39,R003,Credit Card
12168,2024-03-10,C1099,P1012,5,3726,15,172.12,R003,COD
12172,2024-01-22,C1849,P1046,4,2728,5,75.65,R003,UPI
12174,2024-03-22,C1322,P1016,2,3694,15,36.74,R003,UPI
12177,2024-05-26,C1241,P1021,2,3949,5,42.06,R003,Credit Card
12180,2024-01-23,C1272,P1031,1,2313,15,187.11,R003,Debit Card
12181,2024-04-19,C1262,P1046,5,2728,15,84.06,R003,UPI
12182,2024-06-13,C1545,P1040,4,3363,10,78.02,R003,Debit Card
12185,2024-05-31,C1984,P1004,2,2933,10,78.68,R003,COD
12190,2024-06-22,C1669,P1020,4,1039,5,107.1,R003,Credit Card
12197,2024-02-29,C1812,P1020,4,1039,20,85.5,R003,COD
12200,2024-05-11,C1534,P1029,5,4723,5,63.37,R003,UPI
12205,2024-01-11,C1927,P1035,1,2408,10,128.34,R003,UPI
12211,2024-01-10,C1635,P1015,3,3395,5,148.05,R003,COD
12212,2024-05-01,C1303,P1027,4,3348,20,33.05,R003,Debit Card
12214,2024-04-13,C1771,P1018,4,4388,10,104.13,R003,UPI
12225,2024-05-28,C1290,P1026,4,3408,5,111.12,R003,UPI
12231,2024-04-13,C1717,P1023,1,3513,20,21.14,R003,Debit Card
12236,2024-01-23,C1289,P1049,1,4020,15,140.99,R003,UPI
12242,2024-06-27,C1715,P1049,5,4020,20,31.37,R003,COD
12245,2024-02-22,C1825,P1033,1,1800,0,113.5,R003,UPI
12248,2024-02-02,C1346,P1035,1,2408,10,117.09,R003,Net Banking
12249,2024-06-21,C1252,P1023,3,3513,10,181.43,R003,COD
12255,2024-01-13,C1050,P1046,2,2728,15,155.49,R003,Debit Card
12259,2024-06-19,C1198,P1025,2,2588,10,74.98,R003,Net Banking
12264,2024-02-04,C1498,P1034,3,4257,10,143.55,R003,Net Banking
12265,2024-06-26,C1236,P1020,4,1039,15,60.11,R003,COD
12266,2024-01-01,C1482,P1034,4,4257,10,26.64,R003,UPI
12275,2024-04-08,C1402,P1042,4,1242,15,41.26,R003,Debit Card
12276,2024-02-03,C1237,P1026,5,3408,20,150.57,R003,Debit Card
12278,2024-04-23,C1842,P1038,4,2937,5,196.45,R003,Debit Card
12279,2024-04-14,C1516,P1017,1,4392,5,21.46,R003,Net Banking
12283,2024-01-13,C1353,P1047,2,4706,20,99.84,R003,UPI
12287,2024-03-24,C1229,P1033,1,1800,20,145.94,R003,COD
12292,2024-02-24,C1229,P1019,3,1941,15,165.96,R003,Debit Card
12293,2024-01-28,C1459,P1039,1,3016,15,127.25,R003,UPI
12298,2024-06-12,C1680,P1019,1,1941,10,117.57,R003,UPI
12299,2024-01-20,C1192,P1016,2,3694,15,75.82,R003,COD
12303,2024-05-16,C1493,P1043,5,3422,5,43.32,R003,UPI
12308,2024-03-11,C1151,P1032,4,4368,5,72.57,R003,Credit Card
12319,2024-03-28,C1415,P1037,1,4039,10,77.62,R003,UPI
12322,2024-01-10,C1415,P1031,5,2313,5,130.13,R003,UPI
12324,2024-01-31,C1491,P1037,2,4039,5,60.39,R003,Credit Card
12331,2024-06-05,C1027,P1037,3,4039,5,108.14,R003,COD
12332,2024-05-24,C1027,P1008,2,4823,15,64.98,R003,Credit Card
12338,2024-04-02,C1977,P1003,1,3872,5,166.72,R003,Net Banking
12342,2024-05-30,C1800,P1028,3,324,20,41.76,R003,COD
12347,2024-03-18,C1968,P1047,4,4706,10,133.35,R003,UPI
12352,2024-04-22,C1141,P1041,2,3836,20,108.16,R003,UPI
12358,2024-05-03,C1400,P1025,1,2588,0,154.77,R003,UPI
12360,2024-05-11,C1079,P1041,5,3836,0,137.36,R003,Debit Card
12362,2024-05-28,C1046,P1030,1,1701,5,165.28,R003,Debit Card
12367,2024-01-23,C1342,P1025,1,2588,0,111.22,R003,Net Banking
12368,2024-02-06,C1524,P1004,4,2933,15,106.16,R003,Credit Card
12372,2024-04-18,C1522,P1023,4,3513,10,106.08,R003,Credit Card
12373,2024-06-18,C1523,P1049,3,4020,15,147.76,R003,UPI
12377,2024-03-23,C1068,P1049,4,4020,20,65.97,R003,COD
12379,2024-06-15,C1010,P1012,1,3726,15,182.74,R003,UPI
12395,2024-02-10,C1186,P1046,4,2728,0,87.22,R003,Net Banking
12400,2024-04-06,C1991,P1030,3,1701,0,23.4,R003,Credit Card
12402,2024-01-19,C1568,P1047,2,4706,20,194.95,R003,COD
12403,2024-04-30,C1400,P1048,1,2546,10,165.02,R003,Debit Card
12413,2024-02-18,C1505,P1003,3,3872,15,92.48,R003,Net Banking
12416,2024-04-20,C1334,P1045,3,500,15,192.42,R003,UPI
12419,2024-06-23,C1721,P1027,2,3348,5,69.85,R003,Debit Card
12423,2024-05-15,C1575,P1009,3,3193,5,150.48,R003,COD
12428,2024-01-03,C1319,P1037,3,4039,10,159.53,R003,Credit Card
12440,2024-03-11,C1756,P1008,4,4823,10,117.52,R003,Net Banking
12445,2024-05-31,C1339,P1009,4,3193,10,101.83,R003,Net Banking
12447,2024-03-20,C1238,P1020,2,1039,0,63.7,R003,Net Banking
12452,2024-01-15,C1820,P1033,2,1800,10,119.83,R003,COD
12455,2024-02-02,C1890,P1020,3,1039,20,96.17,R003,COD
12457,2024-02-26,C1446,P1032,1,4368,10,44.64,R003,COD
12461,2024-04-27,C1214,P1008,1,4823,15,115.43,R003,Debit Card
12469,2024-05-31,C1379,P1001,5,3570,20,151.72,R003,Debit Card
12471,2024-01-19,C1592,P1027,1,3348,15,74.71,R003,Net Banking
12475,2024-05-24,C1144,P1015,1,3395,20,132.96,R003,COD
12476,2024-06-23,C1048,P1031,4,2313,0,198.75,R003,COD
12485,2024-04-13,C1476,P1010,5,3789,20,53.33,R003,UPI
12486,2024-03-25,C1354,P1037,2,4039,10,198.1,R003,Debit Card
12490,2024-06-17,C1059,P1008,3,4823,15,176.66,R003,Net Banking
12495,2024-03-05,C1034,P1049,4,4020,15,92.3,R003,Credit Card
12500,2024-02-11,C1834,P1027,5,3348,15,157.5,R003,UPI
12501,2024-05-13,C1192,P1007,2,4897,20,170.49,R003,UPI
12503,2024-06-19,C1781,P1002,1,4339,15,74.22,R003,UPI
12504,2024-04-17,C1210,P1039,2,3016,5,116.18,R003,Debit Card
12506,2024-01-31,C1933,P1039,5,3016,15,170.98,R003,Net Banking
12511,2024-01-17,C1941,P1049,1,4020,20,112.14,R003,UPI
12512,2024-02-07,C1192,P1011,2,2225,15,107.16,R003,Net Banking
12517,2024-05-22,C1330,P1016,2,3694,5,136.98,R003,Credit Card
12527,2024-04-28,C1719,P1003,1,3872,5,175.35,R003,Net Banking
12528,2024-06-04,C1371,P1024,2,2816,10,187.15,R003,COD
12539,2024-06-24,C1107,P1042,2,1242,20,130.26,R003,COD
12540,2024-05-03,C1042,P1008,5,4823,0,71.37,R003,UPI
12542,2024-05-21,C1110,P1020,1,1039,15,91.29,R003,UPI
12547,2024-01-07,C1516,P1002,5,4339,10,135.13,R003,Credit Card
12550,2024-04-19,C1319,P1007,4,4897,20,48.09,R003,Credit Card
12555,2024-02-27,C1884,P1035,4,2408,10,83.99,R003,UPI
12557,2024-03-14,C1544,P1012,2,3726,15,127.4,R003,Credit Card
12558,2024-01-07,C1503,P1012,1,3726,20,131.46,R003,COD
12560,2024-02-18,C1126,P1016,1,3694,0,154.85,R003,UPI
12568,2024-02-29,C1732,P1031,4,2313,10,72.73,R003,COD
12572,2024-02-20,C1290,P1000,3,687,15,50.49,R003,COD
12574,2024-04-26,C1451,P1038,3,2937,10,46.39,R003,Debit Card
12576,2024-01-08,C1839,P1023,1,3513,0,146.93,R003,Credit Card
12577,2024-04-11,C1954,P1023,2,3513,15,163.39,R003,Net Banking
12583,2024-06-04,C1980,P1043,5,3422,10,184.06,R003,Credit Card
12585,2024-04-12,C1523,P1042,3,1242,20,129,R003,Credit Card
12587,2024-04-19,C1543,P1014,5,2118,5,48.68,R003,Credit Card
12588,2024-05-22,C1885,P1035,1,2408,5,111.48,R003,Debit Card
12589,2024-01-24,C1766,P1008,3,4823,5,94.77,R003,Debit Card
12594,2024-02-06,C1845,P1030,2,1701,5,85.51,R003,Credit Card
12596,2024-04-04,C1216,P1000,2,687,15,163.11,R003,Net Banking
12598,2024-01-23,C1978,P1044,5,523,15,192.11,R003,UPI
12600,2024-03-05,C1393,P1020,5,1039,5,160.95,R003,Credit Card
12605,2024-06-01,C1197,P1016,5,3694,15,169.15,R003,Debit Card
12607,2024-05-09,C1454,P1042,1,1242,15,143.47,R003,Net Banking
12611,2024-04-05,C1924,P1019,1,1941,5,172.3,R003,Debit Card
12613,2024-02-03,C1041,P1046,4,2728,10,94.03,R003,Credit Card
12615,2024-02-13,C1231,P1021,1,3949,0,38.02,R003,UPI
12626,2024-02-10,C1899,P1013,2,2756,15,56.04,R003,UPI
12636,2024-03-15,C1452,P1014,5,2118,20,20.43,R003,Credit Card
12637,2024-02-20,C1424,P1009,3,3193,5,70.77,R003,Debit Card
12638,2024-05-13,C1347,P1041,2,3836,0,60.95,R003,Net Banking
12641,2024-04-06,C1022,P1040,1,3363,15,102.66,R003,Debit Card
12643,2024-03-19,C1490,P1024,2,2816,15,136.43,R003,Credit Card
12648,2024-05-18,C1659,P1001,5,3570,5,179.24,R003,Credit Card
12649,2024-01-24,C1264,P1013,5,2756,20,79.13,R003,Debit Card
12650,2024-03-04,C1129,P1040,4,3363,15,101.63,R003,UPI
12657,2024-05-01,C1565,P1002,5,4339,10,45.36,R003,UPI
12660,2024-05-25,C1882,P1047,1,4706,0,140.08,R003,COD
12665,2024-03-23,C1638,P1031,3,2313,15,56.57,R003,Credit Card
12666,2024-04-10,C1316,P1010,4,3789,15,74.1,R003,Debit Card
12668,2024-05-24,C1991,P1042,3,1242,15,191.93,R003,Debit Card
12669,2024-03-01,C1438,P1006,4,4451,15,79.19,R003,COD
12672,2024-05-05,C1598,P1008,3,4823,20,48.82,R003,COD
12675,2024-01-09,C1291,P1028,4,324,15,93.62,R003,UPI
12678,2024-01-19,C1865,P1031,4,2313,15,54.86,R003,Credit Card
12685,2024-01-08,C1512,P1002,4,4339,15,40.71,R003,COD
12686,2024-06-29,C1587,P1007,1,4897,0,21.76,R003,UPI
12687,2024-04-11,C1117,P1011,4,2225,5,176.32,R003,Credit Card
12694,2024-01-01,C1668,P1020,3,1039,20,79.43,R003,Credit Card
12697,2024-04-17,C1002,P1022,4,3803,20,169.23,R003,Net Banking
12698,2024-03-05,C1673,P1049,4,4020,0,144.72,R003,Net Banking
12699,2024-05-12,C1339,P1040,4,3363,10,41.3,R003,Debit Card
12701,2024-03-03,C1301,P1043,2,3422,10,183.52,R003,Credit Card
12708,2024-03-05,C1875,P1024,1,2816,15,164.2,R003,Debit Card
12713,2024-01-05,C1535,P1021,3,3949,0,88.72,R003,Net Banking
12714,2024-01-25,C1952,P1022,4,3803,0,68.68,R003,Net Banking
12725,2024-03-13,C1791,P1006,5,4451,5,162.96,R003,UPI
12729,2024-01-24,C1892,P1044,2,523,0,157.51,R003,Net Banking
12731,2024-04-07,C1053,P1003,5,3872,10,62.8,R003,Net Banking
12733,2024-05-24,C1348,P1012,2,3726,0,28.59,R003,Net Banking
12734,2024-04-05,C1684,P1012,1,3726,20,135.41,R003,Net Banking
12735,2024-04-07,C1560,P1002,3,4339,10,164.06,R003,COD
12736,2024-05-13,C1999,P1039,5,3016,20,74.48,R003,Credit Card
12740,2024-05-14,C1752,P1042,3,1242,0,85.96,R003,Credit Card
12749,2024-05-26,C1342,P1046,2,2728,5,77.09,R003,Debit Card
12750,2024-01-23,C1776,P1007,1,4897,20,138.72,R003,Net Banking
12751,2024-01-20,C1616,P1037,1,4039,10,78.87,R003,Debit Card
12754,2024-02-25,C1519,P1039,2,3016,10,141.59,R003,Credit Card
12755,2024-06-13,C1433,P1012,5,3726,10,109.61,R003,UPI
12756,2024-04-07,C1115,P1009,3,3193,0,39.34,R003,UPI
12757,2024-03-21,C1112,P1046,2,2728,10,133.04,R003,Net Banking
12760,2024-01-24,C1802,P1005,5,3828,15,155.1,R003,Credit Card
12762,2024-05-13,C1551,P1018,4,4388,0,179.07,R003,COD
12763,2024-04-18,C1028,P1001,2,3570,15,91.46,R003,COD
12780,2024-02-22,C1566,P1019,3,1941,20,169.16,R003,Credit Card
12784,2024-03-29,C1842,P1038,1,2937,5,89.63,R003,Debit Card
12786,2024-06-13,C1068,P1037,2,4039,20,173.95,R003,UPI
12800,2024-02-16,C1985,P1010,1,3789,15,52.37,R003,Credit Card
12809,2024-02-23,C1359,P1007,1,4897,0,168.94,R003,Debit Card
12810,2024-05-05,C1074,P1035,5,2408,10,72.5,R003,UPI
12817,2024-06-07,C1470,P1036,1,1859,0,187.74,R003,Credit Card
12820,2024-06-24,C1873,P1046,1,2728,5,179.25,R003,UPI
12823,2024-04-19,C1134,P1030,3,1701,0,108.92,R003,Credit Card
12828,2024-01-10,C1103,P1023,3,3513,0,132.8,R003,Debit Card
12834,2024-05-17,C1812,P1023,1,3513,10,59.7,R003,Credit Card
12835,2024-06-06,C1438,P1041,1,3836,10,28.04,R003,Net Banking
12842,2024-05-16,C1075,P1044,2,523,5,57.41,R003,COD
12854,2024-03-03,C1301,P1035,3,2408,15,105.23,R003,Net Banking
12865,2024-06-17,C1969,P1023,3,3513,20,62.84,R003,Debit Card
12870,2024-03-03,C1963,P1005,4,3828,20,144.05,R003,Net Banking
12871,2024-04-14,C1368,P1025,2,2588,20,150.82,R003,Net Banking
12872,2024-03-02,C1037,P1025,5,2588,5,189.59,R003,Debit Card
12881,2024-04-08,C1720,P1017,4,4392,15,109.31,R003,Debit Card
12882,2024-04-13,C1130,P1042,1,1242,10,181.2,R003,Debit Card
12888,2024-01-04,C1499,P1034,3,4257,20,32.88,R003,Net Banking
12890,2024-01-20,C1728,P1022,1,3803,10,127.55,R003,Debit Card
12902,2024-02-23,C1749,P1006,5,4451,10,125.85,R003,Debit Card
12905,2024-01-11,C1231,P1031,3,2313,0,106.09,R003,Debit Card
12922,2024-06-24,C1502,P1040,3,3363,10,43.56,R003,Net Banking
12926,2024-04-24,C1036,P1045,2,500,5,83.26,R003,Credit Card
12928,2024-06-23,C1546,P1006,3,4451,5,75.61,R003,Debit Card
12936,2024-05-06,C1362,P1046,3,2728,20,153.07,R003,Net Banking
12937,2024-01-15,C1082,P1014,2,2118,20,176.06,R003,Debit Card
12939,2024-05-08,C1853,P1041,3,3836,0,110,R003,COD
12943,2024-04-23,C1072,P1003,1,3872,0,154.56,R003,UPI
12947,2024-04-23,C1714,P1029,5,4723,20,193.03,R003,Credit Card
12949,2024-03-30,C1427,P1020,1,1039,20,142.75,R003,Net Banking
12951,2024-03-18,C1904,P1021,4,3949,0,173.22,R003,Net Banking
12952,2024-03-31,C1160,P1018,3,4388,20,108.71,R003,Credit Card
12956,2024-02-28,C1612,P1038,4,2937,10,96.35,R003,COD
12961,2024-04-19,C1406,P1043,4,3422,20,33.39,R003,UPI
12965,2024-01-05,C1869,P1004,3,2933,20,154.63,R003,Debit Card
12968,2024-02-09,C1325,P1019,4,1941,10,181.14,R003,Credit Card
12976,2024-01-08,C1758,P1030,5,1701,15,169.47,R003,UPI
12977,2024-02-27,C1690,P1033,4,1800,20,92.34,R003,UPI
12980,2024-05-05,C1068,P1043,4,3422,0,108.63,R003,Debit Card
12983,2024-03-22,C1725,P1046,3,2728,10,94.16,R003,COD
12984,2024-01-08,C1451,P1019,5,1941,0,136.88,R003,Credit Card
12990,2024-02-03,C1099,P1001,4,3570,0,127.02,R003,UPI
12992,2024-01-01,C1669,P1014,5,2118,0,128.86,R003,COD
12994,2024-03-17,C1281,P1002,2,4339,20,175.19,R003,Net Banking
12995,2024-03-24,C1595,P1018,5,4388,0,106.44,R003,COD
12996,2024-05-11,C1326,P1032,3,4368,0,73.27,R003,UPI
12999,2024-02-10,C1327,P1013,4,2756,5,107.27,R003,Credit Card
13000,2024-02-01,C1416,P1023,1,3513,15,154.9,R003,Net Banking
13002,2024-02-17,C1946,P1009,3,3193,15,126.41,R003,UPI
13012,2024-02-26,C1508,P1043,4,3422,15,177.84,R003,Credit Card
13013,2024-04-18,C1971,P1001,2,3570,10,64.13,R003,UPI
13019,2024-04-20,C1027,P1010,1,3789,20,109.55,R003,UPI
13030,2024-02-07,C1172,P1015,4,3395,10,149.96,R003,COD
13034,2024-05-13,C1596,P1014,4,2118,15,163.28,R003,Net Banking
13035,2024-03-02,C1627,P1013,2,2756,10,195.28,R003,Credit Card
13040,2024-01-18,C1937,P1044,4,523,0,100.78,R003,Credit Card
13046,2024-03-09,C1534,P1044,1,523,20,105.98,R003,Debit Card
13047,2024-01-07,C1110,P1016,4,3694,5,97.5,R003,Net Banking
13053,2024-03-16,C1047,P1025,1,2588,10,182.13,R003,COD
13058,2024-04-15,C1603,P1024,1,2816,0,53.59,R003,COD
13061,2024-02-03,C1554,P1022,4,3803,20,166.79,R003,Debit Card
13066,2024-02-21,C1166,P1030,4,1701,0,64.11,R003,Net Banking
13069,2024-02-05,C1696,P1003,5,3872,20,121,R003,Debit Card
13072,2024-06-01,C1522,P1001,5,3570,5,109.16,R003,Credit Card
13073,2024-05-13,C1954,P1020,2,1039,0,83.34,R003,Debit Card
13083,2024-02-20,C1238,P1045,1,500,15,90.68,R003,Net Banking
13084,2024-05-02,C1184,P1037,5,4039,15,98.34,R003,UPI
13093,2024-06-23,C1162,P1029,2,4723,5,164.53,R003,Credit Card
13105,2024-04-03,C1592,P1021,1,3949,15,46.33,R003,UPI
13108,2024-04-30,C1202,P1042,3,1242,20,55.92,R003,COD
13110,2024-01-21,C1560,P1030,5,1701,15,89.83,R003,UPI
13111,2024-02-08,C1826,P1015,1,3395,0,94.18,R003,Debit Card
13112,2024-02-27,C1461,P1012,1,3726,15,121.25,R003,Net Banking
13117,2024-03-23,C1842,P1040,4,3363,10,30.2,R003,COD
13121,2024-03-25,C1541,P1038,4,2937,5,143.54,R003,Credit Card
13122,2024-02-14,C1398,P1015,3,3395,0,72.95,R003,Credit Card
13125,2024-03-05,C1105,P1020,5,1039,5,112.72,R003,Net Banking
13127,2024-06-13,C1733,P1028,3,324,0,33.67,R003,Net Banking
13138,2024-03-03,C1721,P1020,2,1039,15,97.11,R003,UPI
13142,2024-03-14,C1102,P1000,4,687,15,163.08,R003,COD
13144,2024-01-20,C1330,P1009,3,3193,10,26.14,R003,Credit Card
13159,2024-03-17,C1440,P1028,3,324,20,188.43,R003,Credit Card
13162,2024-05-24,C1073,P1043,5,3422,10,99.17,R003,Net Banking
13163,2024-05-24,C1721,P1039,1,3016,10,43.14,R003,UPI
13167,2024-01-07,C1720,P1002,1,4339,20,43.3,R003,Debit Card
13170,2024-06-10,C1159,P1028,4,324,15,87.22,R003,Net Banking
13177,2024-03-31,C1140,P1003,1,3872,5,21.07,R003,Credit Card
13178,2024-02-09,C1835,P1003,5,3872,5,57.76,R003,Debit Card
13181,2024-01-28,C1606,P1011,3,2225,0,21.25,R003,Net Banking
13182,2024-06-23,C1987,P1018,4,4388,0,94.14,R003,UPI
13188,2024-01-31,C1328,P1039,1,3016,15,54.04,R003,COD
13189,2024-01-22,C1705,P1040,3,3363,0,177.82,R003,Net Banking
13190,2024-03-20,C1480,P1002,2,4339,10,141.69,R003,Net Banking
13196,2024-04-21,C1647,P1027,5,3348,15,84.06,R003,Credit Card
13205,2024-03-26,C1915,P1023,3,3513,20,177.5,R003,Debit Card
13208,2024-01-14,C1393,P1026,5,3408,20,164.08,R003,Credit Card
13212,2024-01-07,C1475,P1013,1,2756,15,198.85,R003,Credit Card
13214,2024-03-10,C1260,P1037,1,4039,0,51.27,R003,Credit Card
13221,2024-03-24,C1617,P1039,1,3016,15,121.4,R003,Debit Card
13232,2024-03-14,C1703,P1036,5,1859,10,84.9,R003,UPI
13233,2024-04-18,C1149,P1014,1,2118,0,187.45,R003,COD
13234,2024-03-26,C1974,P1008,4,4823,0,139.19,R003,Net Banking
13243,2024-05-17,C1573,P1005,3,3828,5,179.11,R003,Net Banking
13244,2024-03-14,C1803,P1042,3,1242,20,126.03,R003,Net Banking
13245,2024-01-09,C1877,P1031,5,2313,10,99.6,R003,Credit Card
13246,2024-05-04,C1835,P1041,1,3836,0,71.76,R003,Debit Card
13249,2024-02-28,C1768,P1005,5,3828,10,191.87,R003,UPI
13250,2024-02-19,C1946,P1015,2,3395,5,29.19,R003,UPI
13255,2024-06-25,C1519,P1000,1,687,5,176.79,R003,Debit Card
13256,2024-05-07,C1127,P1048,5,2546,10,42.54,R003,UPI
13260,2024-01-17,C1455,P1046,1,2728,15,21.25,R003,Debit Card
13265,2024-01-02,C1124,P1001,2,3570,10,49.35,R003,Net Banking
13267,2024-05-02,C1369,P1042,2,1242,10,119.26,R003,Credit Card
13268,2024-01-03,C1795,P1030,1,1701,15,113.71,R003,UPI
13271,2024-02-18,C1489,P1042,1,1242,15,141.77,R003,UPI
13273,2024-03-02,C1218,P1009,4,3193,15,57.88,R003,Credit Card
13274,2024-03-31,C1836,P1049,1,4020,5,34.52,R003,Debit Card
13275,2024-06-29,C1414,P1020,2,1039,20,125.1,R003,COD
13279,2024-06-19,C1413,P1011,4,2225,15,128.4,R003,Net Banking
13285,2024-04-30,C1565,P1048,1,2546,5,59.48,R003,Credit Card
13288,2024-05-04,C1466,P1048,2,2546,15,178.85,R003,Net Banking
13292,2024-02-10,C1649,P1013,1,2756,15,31.87,R003,Debit Card
13293,2024-05-17,C1396,P1007,2,4897,0,121.69,R003,Net Banking
13303,2024-04-12,C1132,P1045,3,500,20,49.96,R003,Credit Card
